Datetime,Water Level (m)
2024-10-30 06:00:00,-0.3040087
2024-10-30 07:00:00,-0.5869477
2024-10-30 08:00:00,-0.7302765
2024-10-30 09:00:00,-0.62506235
2024-10-30 10:00:00,-0.3449887
2024-10-30 11:00:00,0.04846328
2024-10-30 12:00:00,0.4467288
2024-10-30 13:00:00,0.7487468
2024-10-30 14:00:00,0.96335757
2024-10-30 15:00:00,1.0165362
2024-10-30 16:00:00,0.8006779
2024-10-30 17:00:00,0.36492047
2024-10-30 18:00:00,-0.08378562
2024-10-30 19:00:00,-0.42603734
2024-10-30 20:00:00,-0.6391205
2024-10-30 21:00:00,-0.65012795
2024-10-30 22:00:00,-0.4417618
2024-10-30 23:00:00,-0.1078596
2024-10-31 00:00:00,0.2908686
2024-10-31 01:00:00,0.60047346
2024-10-31 02:00:00,0.80224293
2024-10-31 03:00:00,0.8698264
2024-10-31 04:00:00,0.68140054
2024-10-31 05:00:00,0.25879806
2024-10-31 06:00:00,-0.1939693
2024-10-31 07:00:00,-0.548656
2024-10-31 08:00:00,-0.77333105
2024-10-31 09:00:00,-0.769322
2024-10-31 10:00:00,-0.5189587
2024-10-31 11:00:00,-0.16518636
2024-10-31 12:00:00,0.271263
2024-10-31 13:00:00,0.6449781
2024-10-31 14:00:00,0.9189269
2024-10-31 15:00:00,1.085243
2024-10-31 16:00:00,1.0078077
2024-10-31 17:00:00,0.6426102
2024-10-31 18:00:00,0.14654717
2024-10-31 19:00:00,-0.2903818
2024-10-31 20:00:00,-0.59208435
2024-10-31 21:00:00,-0.7332018
2024-10-31 22:00:00,-0.6107017
2024-10-31 23:00:00,-0.32575545
2024-11-01 00:00:00,0.06798801
2024-11-01 01:00:00,0.4462376
2024-11-01 02:00:00,0.7025391
2024-11-01 03:00:00,0.84701806
2024-11-01 04:00:00,0.79043996
2024-11-01 05:00:00,0.44481963
2024-11-01 06:00:00,-0.027258947
2024-11-01 07:00:00,-0.4359398
2024-11-01 08:00:00,-0.74168557
2024-11-01 09:00:00,-0.8671598
2024-11-01 10:00:00,-0.699345
2024-11-01 11:00:00,-0.3836514
2024-11-01 12:00:00,0.035392653
2024-11-01 13:00:00,0.47214445
2024-11-01 14:00:00,0.8080453
2024-11-01 15:00:00,1.0479733
2024-11-01 16:00:00,1.1001775
2024-11-01 17:00:00,0.8664715
2024-11-01 18:00:00,0.38423845
2024-11-01 19:00:00,-0.10508096
2024-11-01 20:00:00,-0.4799868
2024-11-01 21:00:00,-0.72464466
2024-11-01 22:00:00,-0.74250966
2024-11-01 23:00:00,-0.49953207
2024-11-02 00:00:00,-0.14736891
2024-11-02 01:00:00,0.2544753
2024-11-02 02:00:00,0.5658917
2024-11-02 03:00:00,0.76351196
2024-11-02 04:00:00,0.8203265
2024-11-02 05:00:00,0.60488635
2024-11-02 06:00:00,0.17011802
2024-11-02 07:00:00,-0.27497908
2024-11-02 08:00:00,-0.6254915
2024-11-02 09:00:00,-0.86070395
2024-11-02 10:00:00,-0.83530486
2024-11-02 11:00:00,-0.5778034
2024-11-02 12:00:00,-0.19667141
2024-11-02 13:00:00,0.26768842
2024-11-02 14:00:00,0.6519314
2024-11-02 15:00:00,0.9517427
2024-11-02 16:00:00,1.1199092
2024-11-02 17:00:00,1.0344951
2024-11-02 18:00:00,0.6330188
2024-11-02 19:00:00,0.124243654
2024-11-02 20:00:00,-0.3005869
2024-11-02 21:00:00,-0.60624576
2024-11-02 22:00:00,-0.7622603
2024-11-02 23:00:00,-0.6212691
2024-11-03 00:00:00,-0.33444497
2024-11-03 01:00:00,0.038035534
2024-11-03 02:00:00,0.39046013
2024-11-03 03:00:00,0.6429672
2024-11-03 04:00:00,0.7839754
2024-11-03 05:00:00,0.7180232
2024-11-03 06:00:00,0.3722934
2024-11-03 07:00:00,-0.08248491
2024-11-03 08:00:00,-0.47190803
2024-11-03 09:00:00,-0.762006
2024-11-03 10:00:00,-0.86427057
2024-11-03 11:00:00,-0.7141688
2024-11-03 12:00:00,-0.3820405
2024-11-03 13:00:00,0.0437422
2024-11-03 14:00:00,0.466657
2024-11-03 15:00:00,0.805775
2024-11-03 16:00:00,1.0522441
2024-11-03 17:00:00,1.1082077
2024-11-03 18:00:00,0.8665973
2024-11-03 19:00:00,0.39115074
2024-11-03 20:00:00,-0.068035685
2024-11-03 21:00:00,-0.4150812
2024-11-03 22:00:00,-0.6624556
2024-11-03 23:00:00,-0.687465
2024-11-04 00:00:00,-0.46253416
2024-11-04 01:00:00,-0.15738909
2024-11-04 02:00:00,0.20215063
2024-11-04 03:00:00,0.4912149
2024-11-04 04:00:00,0.69159395
2024-11-04 05:00:00,0.74429995
2024-11-04 06:00:00,0.5416159
2024-11-04 07:00:00,0.13012135
2024-11-04 08:00:00,-0.28097957
2024-11-04 09:00:00,-0.59737194
2024-11-04 10:00:00,-0.8043881
2024-11-04 11:00:00,-0.7866552
2024-11-04 12:00:00,-0.53761876
2024-11-04 13:00:00,-0.17471273
2024-11-04 14:00:00,0.24927944
2024-11-04 15:00:00,0.60260314
2024-11-04 16:00:00,0.89925945
2024-11-04 17:00:00,1.0736444
2024-11-04 18:00:00,1.000452
2024-11-04 19:00:00,0.6428312
2024-11-04 20:00:00,0.1798064
2024-11-04 21:00:00,-0.21290746
2024-11-04 22:00:00,-0.50284916
2024-11-04 23:00:00,-0.6518844
2024-11-05 00:00:00,-0.55721176
2024-11-05 01:00:00,-0.32876566
2024-11-05 02:00:00,-0.02309177
2024-11-05 03:00:00,0.28590223
2024-11-05 04:00:00,0.5120298
2024-11-05 05:00:00,0.6404162
2024-11-05 06:00:00,0.5983871
